Name,Vector1,Vector2,Row,Column,F,Well,Compound,Concentration
r11c04f01p01-sk1fk1fl1.tiff,1.3171316,0.9031234,K,04,01,K04,Fluphenazine,6.25
r11c04f04p01-sk1fk1fl1.tiff,-0.60195583,2.0862608,K,04,04,K04,Fluphenazine,6.25
r11c04f07p01-sk1fk1fl1.tiff,1.3892696,0.533185,K,04,07,K04,Fluphenazine,6.25
r11c05f01p01-sk1fk1fl1.tiff,0.33041775,0.42859083,K,05,01,K05,Fluphenazine,3.1666666666667
r11c05f04p01-sk1fk1fl1.tiff,0.6734987,1.6096313,K,05,04,K05,Fluphenazine,3.1666666666667
r11c05f07p01-sk1fk1fl1.tiff,-1.6501774,2.2874165,K,05,07,K05,Fluphenazine,3.1666666666667
r11c06f01p01-sk1fk1fl1.tiff,1.583417,1.3799474,K,06,01,K06,Fluphenazine,1.5833333333333
r11c06f04p01-sk1fk1fl1.tiff,-0.815365,3.6494887,K,06,04,K06,Fluphenazine,1.5833333333333
r11c06f07p01-sk1fk1fl1.tiff,0.2856316,3.2850626,K,06,07,K06,Fluphenazine,1.5833333333333
r11c07f01p01-sk1fk1fl1.tiff,-0.37862396,1.7891876,K,07,01,K07,Fluphenazine,0.75
r11c07f04p01-sk1fk1fl1.tiff,-1.0376918,0.97521156,K,07,04,K07,Fluphenazine,0.75
r11c07f07p01-sk1fk1fl1.tiff,0.15036693,-0.18506204,K,07,07,K07,Fluphenazine,0.75
r11c08f01p01-sk1fk1fl1.tiff,-0.90773755,1.4776853,K,08,01,K08,Fluphenazine,0.41666666666667
r11c08f04p01-sk1fk1fl1.tiff,-1.2655693,1.2558242,K,08,04,K08,Fluphenazine,0.41666666666667
r11c08f07p01-sk1fk1fl1.tiff,0.25440216,2.3989656,K,08,07,K08,Fluphenazine,0.41666666666667
r11c09f01p01-sk1fk1fl1.tiff,0.730452,2.2672293,K,09,01,K09,Fluphenazine,0.16666666666667
r11c09f04p01-sk1fk1fl1.tiff,-0.49750918,0.8050452,K,09,04,K09,Fluphenazine,0.16666666666667
r11c09f07p01-sk1fk1fl1.tiff,-0.57424605,-0.22071633,K,09,07,K09,Fluphenazine,0.16666666666667
r11c10f01p01-sk1fk1fl1.tiff,1.633922,1.1622596,K,10,01,K10,Fluphenazine,0.083333333333333
r11c10f04p01-sk1fk1fl1.tiff,1.4079024,0.33000135,K,10,04,K10,Fluphenazine,0.083333333333333
r11c10f07p01-sk1fk1fl1.tiff,1.8914855,1.936775,K,10,07,K10,Fluphenazine,0.083333333333333
r11c11f01p01-sk1fk1fl1.tiff,-0.41700888,3.3285155,K,11,01,K11,Fluphenazine,0.041666666666667
r11c11f04p01-sk1fk1fl1.tiff,-0.5806418,5.1249146,K,11,04,K11,Fluphenazine,0.041666666666667
r11c11f07p01-sk1fk1fl1.tiff,0.5960557,1.9033673,K,11,07,K11,Fluphenazine,0.041666666666667
r11c12f01p01-sk1fk1fl1.tiff,14.173326,1.1689726,K,12,01,K12,Fluphenazine,50.0
r11c12f04p01-sk1fk1fl1.tiff,14.339425,1.7414557,K,12,04,K12,Fluphenazine,50.0
r11c12f07p01-sk1fk1fl1.tiff,14.179021,1.1466984,K,12,07,K12,Fluphenazine,50.0
r11c13f01p01-sk1fk1fl1.tiff,14.724942,1.6629376,K,13,01,K13,Fluphenazine,25.0
r11c13f04p01-sk1fk1fl1.tiff,14.6888685,1.6706964,K,13,04,K13,Fluphenazine,25.0
r11c13f07p01-sk1fk1fl1.tiff,14.241275,1.3021183,K,13,07,K13,Fluphenazine,25.0
r11c14f01p01-sk1fk1fl1.tiff,2.29232,4.293185,K,14,01,K14,Fluphenazine,12.5
r11c14f04p01-sk1fk1fl1.tiff,1.7311329,3.5428705,K,14,04,K14,Fluphenazine,12.5
r11c14f07p01-sk1fk1fl1.tiff,2.3344014,4.062212,K,14,07,K14,Fluphenazine,12.5
r11c15f01p01-sk1fk1fl1.tiff,1.0542009,0.17735271,K,15,01,K15,Fluphenazine,6.25
r11c15f04p01-sk1fk1fl1.tiff,0.52002996,1.6090934,K,15,04,K15,Fluphenazine,6.25
r11c15f07p01-sk1fk1fl1.tiff,1.8312063,1.7473447,K,15,07,K15,Fluphenazine,6.25
r11c16f01p01-sk1fk1fl1.tiff,-0.7190056,1.8428007,K,16,01,K16,Fluphenazine,3.1666666666667
r11c16f04p01-sk1fk1fl1.tiff,0.5832443,1.6774609,K,16,04,K16,Fluphenazine,3.1666666666667
r11c16f07p01-sk1fk1fl1.tiff,1.224554,0.22634503,K,16,07,K16,Fluphenazine,3.1666666666667
r11c17f01p01-sk1fk1fl1.tiff,0.60972977,1.664924,K,17,01,K17,Fluphenazine,1.5833333333333
r11c17f04p01-sk1fk1fl1.tiff,0.1061745,3.0686977,K,17,04,K17,Fluphenazine,1.5833333333333
r11c17f07p01-sk1fk1fl1.tiff,-0.077812515,0.1476414,K,17,07,K17,Fluphenazine,1.5833333333333
r11c18f01p01-sk1fk1fl1.tiff,-1.1272889,0.85716903,K,18,01,K18,Fluphenazine,0.75
r11c18f04p01-sk1fk1fl1.tiff,-1.1717777,2.4947772,K,18,04,K18,Fluphenazine,0.75
r11c18f07p01-sk1fk1fl1.tiff,-1.25911,2.0836964,K,18,07,K18,Fluphenazine,0.75
r11c19f01p01-sk1fk1fl1.tiff,0.46586713,1.9887302,K,19,01,K19,Fluphenazine,0.41666666666667
r11c19f04p01-sk1fk1fl1.tiff,0.28228617,1.7191839,K,19,04,K19,Fluphenazine,0.41666666666667
r11c19f07p01-sk1fk1fl1.tiff,0.1578263,1.6746687,K,19,07,K19,Fluphenazine,0.41666666666667
r11c20f01p01-sk1fk1fl1.tiff,1.1605643,0.2584456,K,20,01,K20,Fluphenazine,0.16666666666667
r11c20f04p01-sk1fk1fl1.tiff,-0.45924577,-0.1247253,K,20,04,K20,Fluphenazine,0.16666666666667
r11c20f07p01-sk1fk1fl1.tiff,-1.5055103,0.8350578,K,20,07,K20,Fluphenazine,0.16666666666667
r11c21f01p01-sk1fk1fl1.tiff,-0.4299915,0.59573615,K,21,01,K21,Fluphenazine,0.083333333333333
r11c21f04p01-sk1fk1fl1.tiff,0.453831,-0.08349506,K,21,04,K21,Fluphenazine,0.083333333333333
r11c21f07p01-sk1fk1fl1.tiff,0.28235614,2.6747205,K,21,07,K21,Fluphenazine,0.083333333333333
r11c22f01p01-sk1fk1fl1.tiff,-0.6747435,3.2762544,K,22,01,K22,Fluphenazine,0.041666666666667
r11c22f04p01-sk1fk1fl1.tiff,-0.075674064,2.5883796,K,22,04,K22,Fluphenazine,0.041666666666667
r11c22f07p01-sk1fk1fl1.tiff,0.023052627,3.701228,K,22,07,K22,Fluphenazine,0.041666666666667
r11c23f01p01-sk1fk1fl1.tiff,-2.0774424,1.6427116,K,23,01,K23,DMSO,
r11c23f04p01-sk1fk1fl1.tiff,-0.88783497,0.7817662,K,23,04,K23,DMSO,
r11c23f07p01-sk1fk1fl1.tiff,-0.81634843,0.21094601,K,23,07,K23,DMSO,
r11c24f01p01-sk1fk1fl1.tiff,-0.7726365,1.0122135,K,24,01,K24,DMSO,
r11c24f04p01-sk1fk1fl1.tiff,-0.3788884,3.2045107,K,24,04,K24,DMSO,
r11c24f07p01-sk1fk1fl1.tiff,-0.622382,3.4289968,K,24,07,K24,DMSO,
r12c01f01p01-sk1fk1fl1.tiff,0.17151341,8.857497,L,01,01,L01,Latrunculin B,50.0
r12c01f04p01-sk1fk1fl1.tiff,0.48989564,7.7711463,L,01,04,L01,Latrunculin B,50.0
r12c01f07p01-sk1fk1fl1.tiff,0.28916687,8.978719,L,01,07,L01,Latrunculin B,50.0
r12c02f01p01-sk1fk1fl1.tiff,1.1219001,9.329876,L,02,01,L02,Latrunculin B,25.0
r12c02f04p01-sk1fk1fl1.tiff,-0.06433754,8.927152,L,02,04,L02,Latrunculin B,25.0
r12c02f07p01-sk1fk1fl1.tiff,0.571816,8.572289,L,02,07,L02,Latrunculin B,25.0
r12c03f01p01-sk1fk1fl1.tiff,-0.2555103,6.0607696,L,03,01,L03,Latrunculin B,12.5
r12c03f04p01-sk1fk1fl1.tiff,0.31409565,7.4681416,L,03,04,L03,Latrunculin B,12.5
r12c03f07p01-sk1fk1fl1.tiff,1.8293836,4.967248,L,03,07,L03,Latrunculin B,12.5
r12c04f01p01-sk1fk1fl1.tiff,-0.26475787,5.8686166,L,04,01,L04,Latrunculin B,6.25
r12c04f04p01-sk1fk1fl1.tiff,0.5641672,5.7015,L,04,04,L04,Latrunculin B,6.25
r12c04f07p01-sk1fk1fl1.tiff,2.2479177,4.4632034,L,04,07,L04,Latrunculin B,6.25
r12c05f01p01-sk1fk1fl1.tiff,0.016139507,7.303949,L,05,01,L05,Latrunculin B,3.1666666666667
r12c05f04p01-sk1fk1fl1.tiff,0.3577308,7.3473024,L,05,04,L05,Latrunculin B,3.1666666666667
r12c05f07p01-sk1fk1fl1.tiff,0.100072205,7.2665167,L,05,07,L05,Latrunculin B,3.1666666666667
r12c06f01p01-sk1fk1fl1.tiff,0.46321896,7.451872,L,06,01,L06,Latrunculin B,1.5833333333333
r12c06f04p01-sk1fk1fl1.tiff,0.12284578,7.222327,L,06,04,L06,Latrunculin B,1.5833333333333
r12c06f07p01-sk1fk1fl1.tiff,-0.13161732,8.9701805,L,06,07,L06,Latrunculin B,1.5833333333333
r12c07f01p01-sk1fk1fl1.tiff,-0.3459149,5.855019,L,07,01,L07,Latrunculin B,0.75
r12c07f04p01-sk1fk1fl1.tiff,-0.88744164,5.8000803,L,07,04,L07,Latrunculin B,0.75
r12c07f07p01-sk1fk1fl1.tiff,-2.1158273,4.081722,L,07,07,L07,Latrunculin B,0.75
r12c08f01p01-sk1fk1fl1.tiff,-1.5524788,3.3622115,L,08,01,L08,Latrunculin B,0.41666666666667
r12c08f04p01-sk1fk1fl1.tiff,0.23324698,7.0860915,L,08,04,L08,Latrunculin B,0.41666666666667
r12c08f07p01-sk1fk1fl1.tiff,-1.6511604,4.6675954,L,08,07,L08,Latrunculin B,0.41666666666667
r12c09f01p01-sk1fk1fl1.tiff,-0.35750252,3.7397342,L,09,01,L09,Latrunculin B,0.16666666666667
r12c09f04p01-sk1fk1fl1.tiff,0.36605868,4.267542,L,09,04,L09,Latrunculin B,0.16666666666667
r12c09f07p01-sk1fk1fl1.tiff,0.88189405,1.4053192,L,09,07,L09,Latrunculin B,0.16666666666667
r12c10f01p01-sk1fk1fl1.tiff,-0.13952866,3.2027216,L,10,01,L10,Latrunculin B,0.083333333333333
r12c10f04p01-sk1fk1fl1.tiff,1.255135,1.6446841,L,10,04,L10,Latrunculin B,0.083333333333333
r12c10f07p01-sk1fk1fl1.tiff,-1.4200362,1.0424386,L,10,07,L10,Latrunculin B,0.083333333333333
r12c11f01p01-sk1fk1fl1.tiff,-2.1625483,3.2817726,L,11,01,L11,Latrunculin B,0.041666666666667
r12c11f04p01-sk1fk1fl1.tiff,-0.27276787,3.1060038,L,11,04,L11,Latrunculin B,0.041666666666667
r12c11f07p01-sk1fk1fl1.tiff,0.8788009,4.2803955,L,11,07,L11,Latrunculin B,0.041666666666667
r12c12f01p01-sk1fk1fl1.tiff,0.51060164,8.446346,L,12,01,L12,Latrunculin B,50.0
r12c12f04p01-sk1fk1fl1.tiff,0.4669003,8.437869,L,12,04,L12,Latrunculin B,50.0
r12c12f07p01-sk1fk1fl1.tiff,0.57691324,8.375746,L,12,07,L12,Latrunculin B,50.0
r12c13f01p01-sk1fk1fl1.tiff,0.4729202,7.919356,L,13,01,L13,Latrunculin B,25.0
r12c13f04p01-sk1fk1fl1.tiff,0.12403519,9.118071,L,13,04,L13,Latrunculin B,25.0
r12c13f07p01-sk1fk1fl1.tiff,0.40868482,8.149083,L,13,07,L13,Latrunculin B,25.0
r12c14f01p01-sk1fk1fl1.tiff,0.6109296,8.314872,L,14,01,L14,Latrunculin B,12.5
r12c14f04p01-sk1fk1fl1.tiff,0.56074506,8.287402,L,14,04,L14,Latrunculin B,12.5
r12c14f07p01-sk1fk1fl1.tiff,0.17330548,7.5274224,L,14,07,L14,Latrunculin B,12.5
r12c15f01p01-sk1fk1fl1.tiff,0.53229284,7.6378565,L,15,01,L15,Latrunculin B,6.25
r12c15f04p01-sk1fk1fl1.tiff,0.47911474,7.757642,L,15,04,L15,Latrunculin B,6.25
r12c15f07p01-sk1fk1fl1.tiff,0.42683613,7.4512663,L,15,07,L15,Latrunculin B,6.25
r12c16f01p01-sk1fk1fl1.tiff,0.48997453,7.3008833,L,16,01,L16,Latrunculin B,3.1666666666667
r12c16f04p01-sk1fk1fl1.tiff,0.13720645,7.574786,L,16,04,L16,Latrunculin B,3.1666666666667
r12c16f07p01-sk1fk1fl1.tiff,0.07382032,7.364413,L,16,07,L16,Latrunculin B,3.1666666666667
r12c17f01p01-sk1fk1fl1.tiff,0.095379785,7.3649716,L,17,01,L17,Latrunculin B,1.5833333333333
r12c17f04p01-sk1fk1fl1.tiff,-0.02226784,7.2181196,L,17,04,L17,Latrunculin B,1.5833333333333
r12c17f07p01-sk1fk1fl1.tiff,0.23479266,7.0313716,L,17,07,L17,Latrunculin B,1.5833333333333
r12c18f01p01-sk1fk1fl1.tiff,-0.34848586,4.5658536,L,18,01,L18,Latrunculin B,0.75
r12c18f04p01-sk1fk1fl1.tiff,-0.4920333,4.271516,L,18,04,L18,Latrunculin B,0.75
r12c18f07p01-sk1fk1fl1.tiff,2.2754343,3.5137746,L,18,07,L18,Latrunculin B,0.75
r12c19f01p01-sk1fk1fl1.tiff,-0.8750513,1.9372203,L,19,01,L19,Latrunculin B,0.41666666666667
r12c19f04p01-sk1fk1fl1.tiff,-1.5826674,3.6288137,L,19,04,L19,Latrunculin B,0.41666666666667
r12c19f07p01-sk1fk1fl1.tiff,-1.6018195,1.7627922,L,19,07,L19,Latrunculin B,0.41666666666667
r12c20f01p01-sk1fk1fl1.tiff,-0.34811333,1.9466751,L,20,01,L20,Latrunculin B,0.16666666666667
r12c20f04p01-sk1fk1fl1.tiff,-1.6234977,2.6168027,L,20,04,L20,Latrunculin B,0.16666666666667
r12c20f07p01-sk1fk1fl1.tiff,-0.98160726,4.152924,L,20,07,L20,Latrunculin B,0.16666666666667
r12c21f01p01-sk1fk1fl1.tiff,-0.49490207,1.5347168,L,21,01,L21,Latrunculin B,0.083333333333333
r12c21f04p01-sk1fk1fl1.tiff,-2.3040729,3.21935,L,21,04,L21,Latrunculin B,0.083333333333333
r12c21f07p01-sk1fk1fl1.tiff,0.10501056,0.0025127502,L,21,07,L21,Latrunculin B,0.083333333333333
r12c22f01p01-sk1fk1fl1.tiff,0.67704314,3.9812338,L,22,01,L22,Latrunculin B,0.041666666666667
r12c22f04p01-sk1fk1fl1.tiff,0.1985493,3.077824,L,22,04,L22,Latrunculin B,0.041666666666667
r12c22f07p01-sk1fk1fl1.tiff,-1.9520149,2.6312459,L,22,07,L22,Latrunculin B,0.041666666666667
r12c23f01p01-sk1fk1fl1.tiff,-1.93481,2.162997,L,23,01,L23,DMSO,
r12c23f04p01-sk1fk1fl1.tiff,-0.9077237,0.18925798,L,23,04,L23,DMSO,
r12c23f07p01-sk1fk1fl1.tiff,-0.26737323,1.0657234,L,23,07,L23,DMSO,
r12c24f01p01-sk1fk1fl1.tiff,-0.73444325,2.2829266,L,24,01,L24,DMSO,
r12c24f04p01-sk1fk1fl1.tiff,0.59882486,0.40491393,L,24,04,L24,DMSO,
r12c24f07p01-sk1fk1fl1.tiff,-1.4495631,3.170545,L,24,07,L24,DMSO,
r13c01f01p01-sk1fk1fl1.tiff,2.5543413,4.341473,M,01,01,M01,Nocodazole,50.0
r13c01f04p01-sk1fk1fl1.tiff,-1.7495992,3.9416819,M,01,04,M01,Nocodazole,50.0
r13c01f07p01-sk1fk1fl1.tiff,2.483374,2.7471533,M,01,07,M01,Nocodazole,50.0
r13c02f01p01-sk1fk1fl1.tiff,2.5660434,3.3729084,M,02,01,M02,Nocodazole,25.0
r13c02f04p01-sk1fk1fl1.tiff,-0.19701907,4.125151,M,02,04,M02,Nocodazole,25.0
r13c02f07p01-sk1fk1fl1.tiff,-2.061195,4.178639,M,02,07,M02,Nocodazole,25.0
r13c03f01p01-sk1fk1fl1.tiff,-2.2008638,3.9766607,M,03,01,M03,Nocodazole,12.5
r13c03f04p01-sk1fk1fl1.tiff,-0.48190778,5.698959,M,03,04,M03,Nocodazole,12.5
r13c03f07p01-sk1fk1fl1.tiff,-0.49382982,5.43478,M,03,07,M03,Nocodazole,12.5
r13c04f01p01-sk1fk1fl1.tiff,0.7073716,1.0111278,M,04,01,M04,Nocodazole,6.25
r13c04f04p01-sk1fk1fl1.tiff,-2.0213337,1.771581,M,04,04,M04,Nocodazole,6.25
r13c04f07p01-sk1fk1fl1.tiff,-2.0566697,4.010821,M,04,07,M04,Nocodazole,6.25
r13c05f01p01-sk1fk1fl1.tiff,0.5333838,3.5218863,M,05,01,M05,Nocodazole,3.1666666666667
r13c05f04p01-sk1fk1fl1.tiff,-1.639511,2.7935026,M,05,04,M05,Nocodazole,3.1666666666667
r13c05f07p01-sk1fk1fl1.tiff,-2.2734582,3.5956922,M,05,07,M05,Nocodazole,3.1666666666667
r13c06f01p01-sk1fk1fl1.tiff,-1.2837484,4.71433,M,06,01,M06,Nocodazole,1.5833333333333
r13c06f04p01-sk1fk1fl1.tiff,-0.5817819,5.6835713,M,06,04,M06,Nocodazole,1.5833333333333
r13c06f07p01-sk1fk1fl1.tiff,-1.5241897,2.8843544,M,06,07,M06,Nocodazole,1.5833333333333
r13c07f01p01-sk1fk1fl1.tiff,-1.7903305,4.4959874,M,07,01,M07,Nocodazole,0.75
r13c07f04p01-sk1fk1fl1.tiff,-0.45910302,4.3629026,M,07,04,M07,Nocodazole,0.75
r13c07f07p01-sk1fk1fl1.tiff,1.5521767,4.217405,M,07,07,M07,Nocodazole,0.75
r13c08f01p01-sk1fk1fl1.tiff,-1.14014,4.0328403,M,08,01,M08,Nocodazole,0.41666666666667
r13c08f04p01-sk1fk1fl1.tiff,0.40383202,5.5534616,M,08,04,M08,Nocodazole,0.41666666666667
r13c08f07p01-sk1fk1fl1.tiff,-0.57459384,4.3501353,M,08,07,M08,Nocodazole,0.41666666666667
r13c09f01p01-sk1fk1fl1.tiff,-1.3664782,2.7478764,M,09,01,M09,Nocodazole,0.16666666666667
r13c09f04p01-sk1fk1fl1.tiff,1.1580416,2.0586197,M,09,04,M09,Nocodazole,0.16666666666667
r13c09f07p01-sk1fk1fl1.tiff,1.6669054,4.885517,M,09,07,M09,Nocodazole,0.16666666666667
r13c10f01p01-sk1fk1fl1.tiff,1.2555665,1.9693447,M,10,01,M10,Nocodazole,0.083333333333333
r13c10f04p01-sk1fk1fl1.tiff,-0.3598125,3.389314,M,10,04,M10,Nocodazole,0.083333333333333
r13c10f07p01-sk1fk1fl1.tiff,0.4710293,4.5039277,M,10,07,M10,Nocodazole,0.083333333333333
r13c11f01p01-sk1fk1fl1.tiff,2.074157,2.0134282,M,11,01,M11,Nocodazole,0.041666666666667
r13c11f04p01-sk1fk1fl1.tiff,0.41138092,2.7616048,M,11,04,M11,Nocodazole,0.041666666666667
r13c11f07p01-sk1fk1fl1.tiff,-0.025510304,1.3937529,M,11,07,M11,Nocodazole,0.041666666666667
r13c12f01p01-sk1fk1fl1.tiff,2.4920604,3.0197484,M,12,01,M12,Nocodazole,50.0
r13c12f04p01-sk1fk1fl1.tiff,0.7436583,4.186149,M,12,04,M12,Nocodazole,50.0
r13c12f07p01-sk1fk1fl1.tiff,1.6029375,1.0099558,M,12,07,M12,Nocodazole,50.0
r13c13f01p01-sk1fk1fl1.tiff,0.7268541,3.4403727,M,13,01,M13,Nocodazole,25.0
r13c13f04p01-sk1fk1fl1.tiff,-0.32836905,5.5971866,M,13,04,M13,Nocodazole,25.0
r13c13f07p01-sk1fk1fl1.tiff,-0.77865404,4.384546,M,13,07,M13,Nocodazole,25.0
r13c14f01p01-sk1fk1fl1.tiff,0.5464426,5.651806,M,14,01,M14,Nocodazole,12.5
r13c14f04p01-sk1fk1fl1.tiff,0.22926797,5.4662895,M,14,04,M14,Nocodazole,12.5
r13c14f07p01-sk1fk1fl1.tiff,-0.4194178,4.264852,M,14,07,M14,Nocodazole,12.5
r13c15f01p01-sk1fk1fl1.tiff,2.211147,2.224246,M,15,01,M15,Nocodazole,6.25
r13c15f04p01-sk1fk1fl1.tiff,-2.0810506,3.3524842,M,15,04,M15,Nocodazole,6.25
r13c15f07p01-sk1fk1fl1.tiff,-1.9286172,2.7268255,M,15,07,M15,Nocodazole,6.25
r13c16f01p01-sk1fk1fl1.tiff,0.36889607,0.8513927,M,16,01,M16,Nocodazole,3.1666666666667
r13c16f04p01-sk1fk1fl1.tiff,-2.1413426,2.7505395,M,16,04,M16,Nocodazole,3.1666666666667
r13c16f07p01-sk1fk1fl1.tiff,-2.2264733,3.9121013,M,16,07,M16,Nocodazole,3.1666666666667
r13c17f01p01-sk1fk1fl1.tiff,-0.19737604,5.771482,M,17,01,M17,Nocodazole,1.5833333333333
r13c17f04p01-sk1fk1fl1.tiff,-0.5729078,4.6994305,M,17,04,M17,Nocodazole,1.5833333333333
r13c17f07p01-sk1fk1fl1.tiff,-0.4863678,4.6430483,M,17,07,M17,Nocodazole,1.5833333333333
r13c18f01p01-sk1fk1fl1.tiff,-2.483764,3.3793833,M,18,01,M18,Nocodazole,0.75
r13c18f04p01-sk1fk1fl1.tiff,1.8070349,3.6789598,M,18,04,M18,Nocodazole,0.75
r13c18f07p01-sk1fk1fl1.tiff,2.366483,2.9809813,M,18,07,M18,Nocodazole,0.75
r13c19f01p01-sk1fk1fl1.tiff,-0.71797127,4.0504537,M,19,01,M19,Nocodazole,0.41666666666667
r13c19f04p01-sk1fk1fl1.tiff,-1.6764531,3.459113,M,19,04,M19,Nocodazole,0.41666666666667
r13c19f07p01-sk1fk1fl1.tiff,1.2577467,4.2532163,M,19,07,M19,Nocodazole,0.41666666666667
r13c20f01p01-sk1fk1fl1.tiff,1.0703776,4.2365675,M,20,01,M20,Nocodazole,0.16666666666667
r13c20f04p01-sk1fk1fl1.tiff,-1.3194312,2.8680136,M,20,04,M20,Nocodazole,0.16666666666667
r13c20f07p01-sk1fk1fl1.tiff,-2.1761785,2.9720542,M,20,07,M20,Nocodazole,0.16666666666667
r13c21f01p01-sk1fk1fl1.tiff,0.13125634,3.090688,M,21,01,M21,Nocodazole,0.083333333333333
r13c21f04p01-sk1fk1fl1.tiff,1.6280297,1.789486,M,21,04,M21,Nocodazole,0.083333333333333
r13c21f07p01-sk1fk1fl1.tiff,-2.0737567,2.0495033,M,21,07,M21,Nocodazole,0.083333333333333
r13c22f01p01-sk1fk1fl1.tiff,-1.3542566,1.8756851,M,22,01,M22,Nocodazole,0.041666666666667
r13c22f04p01-sk1fk1fl1.tiff,-0.7344957,0.98598635,M,22,04,M22,Nocodazole,0.041666666666667
r13c22f07p01-sk1fk1fl1.tiff,-0.0388706,1.8677275,M,22,07,M22,Nocodazole,0.041666666666667
r13c23f01p01-sk1fk1fl1.tiff,-1.9138216,1.8889457,M,23,01,M23,DMSO,
r13c23f04p01-sk1fk1fl1.tiff,-1.6367437,1.8130416,M,23,04,M23,DMSO,
r13c23f07p01-sk1fk1fl1.tiff,-0.46307224,2.958522,M,23,07,M23,DMSO,
r13c24f01p01-sk1fk1fl1.tiff,-0.8051409,5.1010456,M,24,01,M24,DMSO,
r13c24f04p01-sk1fk1fl1.tiff,-1.8009332,1.4849916,M,24,04,M24,DMSO,
r13c24f07p01-sk1fk1fl1.tiff,0.0699173,1.1971573,M,24,07,M24,DMSO,
r14c01f01p01-sk1fk1fl1.tiff,1.9393258,10.459653,N,01,01,N01,Rapamycin,50.0
r14c01f04p01-sk1fk1fl1.tiff,1.2188579,10.421828,N,01,04,N01,Rapamycin,50.0
r14c01f07p01-sk1fk1fl1.tiff,14.967113,1.776067,N,01,07,N01,Rapamycin,50.0
r14c02f01p01-sk1fk1fl1.tiff,-1.2120402,4.7866697,N,02,01,N02,Rapamycin,25.0
r14c02f04p01-sk1fk1fl1.tiff,-1.4318079,3.1191525,N,02,04,N02,Rapamycin,25.0
r14c02f07p01-sk1fk1fl1.tiff,2.1249163,4.8810377,N,02,07,N02,Rapamycin,25.0
r14c03f01p01-sk1fk1fl1.tiff,-1.8917867,3.482139,N,03,01,N03,Rapamycin,12.5
r14c03f04p01-sk1fk1fl1.tiff,-0.7006846,3.5812564,N,03,04,N03,Rapamycin,12.5
r14c03f07p01-sk1fk1fl1.tiff,0.7799822,0.65812737,N,03,07,N03,Rapamycin,12.5
r14c04f01p01-sk1fk1fl1.tiff,0.5964987,3.6756036,N,04,01,N04,Rapamycin,6.25
r14c04f04p01-sk1fk1fl1.tiff,-1.1733873,1.7177119,N,04,04,N04,Rapamycin,6.25
r14c04f07p01-sk1fk1fl1.tiff,0.2846303,3.7560935,N,04,07,N04,Rapamycin,6.25
r14c05f01p01-sk1fk1fl1.tiff,-0.7030472,5.5769873,N,05,01,N05,Rapamycin,3.1666666666667
r14c05f04p01-sk1fk1fl1.tiff,-1.8942618,3.6289337,N,05,04,N05,Rapamycin,3.1666666666667
r14c05f07p01-sk1fk1fl1.tiff,-0.69277567,1.9096311,N,05,07,N05,Rapamycin,3.1666666666667
r14c06f01p01-sk1fk1fl1.tiff,-0.9696851,5.72331,N,06,01,N06,Rapamycin,1.5833333333333
r14c06f04p01-sk1fk1fl1.tiff,-0.57532364,4.501161,N,06,04,N06,Rapamycin,1.5833333333333
r14c06f07p01-sk1fk1fl1.tiff,-0.94667876,5.0036435,N,06,07,N06,Rapamycin,1.5833333333333
r14c07f01p01-sk1fk1fl1.tiff,-0.19799095,0.9400318,N,07,01,N07,Rapamycin,0.75
r14c07f04p01-sk1fk1fl1.tiff,-1.7994837,2.2096674,N,07,04,N07,Rapamycin,0.75
r14c07f07p01-sk1fk1fl1.tiff,-0.8476245,4.9349265,N,07,07,N07,Rapamycin,0.75
r14c08f01p01-sk1fk1fl1.tiff,0.17057541,4.0039062,N,08,01,N08,Rapamycin,0.41666666666667
r14c08f04p01-sk1fk1fl1.tiff,-0.8083965,3.438676,N,08,04,N08,Rapamycin,0.41666666666667
r14c08f07p01-sk1fk1fl1.tiff,-0.11228787,4.575038,N,08,07,N08,Rapamycin,0.41666666666667
r14c09f01p01-sk1fk1fl1.tiff,-0.9030711,5.6275005,N,09,01,N09,Rapamycin,0.16666666666667
r14c09f04p01-sk1fk1fl1.tiff,0.03283667,3.641975,N,09,04,N09,Rapamycin,0.16666666666667
r14c09f07p01-sk1fk1fl1.tiff,-0.9098517,4.9523163,N,09,07,N09,Rapamycin,0.16666666666667
r14c10f01p01-sk1fk1fl1.tiff,0.46696258,4.2801266,N,10,01,N10,Rapamycin,0.083333333333333
r14c10f04p01-sk1fk1fl1.tiff,0.91119266,3.6698706,N,10,04,N10,Rapamycin,0.083333333333333
r14c10f07p01-sk1fk1fl1.tiff,-0.6046392,4.976221,N,10,07,N10,Rapamycin,0.083333333333333
r14c11f01p01-sk1fk1fl1.tiff,-0.50836587,5.0894504,N,11,01,N11,Rapamycin,0.041666666666667
r14c11f04p01-sk1fk1fl1.tiff,-0.60354364,5.597189,N,11,04,N11,Rapamycin,0.041666666666667
r14c11f07p01-sk1fk1fl1.tiff,0.6575153,4.2088847,N,11,07,N11,Rapamycin,0.041666666666667
r14c12f01p01-sk1fk1fl1.tiff,1.6996788,10.381026,N,12,01,N12,Rapamycin,50.0
r14c12f04p01-sk1fk1fl1.tiff,1.3042873,10.310901,N,12,04,N12,Rapamycin,50.0
r14c12f07p01-sk1fk1fl1.tiff,1.7867937,10.49863,N,12,07,N12,Rapamycin,50.0
